elapsed,temp_phy0,temp_phy1
2360.6,75.0,75.0
2361.6,75.0,75.0
2362.7,75.0,75.0
2363.7,75.0,75.0
2364.8,75.0,75.0
2365.9,75.0,75.0
2367.0,75.0,75.0
2368.0,77.0,77.0
2369.1,77.0,77.0
2370.1,77.0,77.0
2371.2,77.0,77.0
2372.3,77.0,77.0
2373.3,77.0,77.0
2374.4,77.0,77.0
2375.5,77.0,77.0
2376.5,77.0,77.0
2377.6,77.0,77.0
2378.7,77.0,77.0
2379.7,77.0,77.0
2380.8,77.0,77.0
2381.9,77.0,77.0
2382.9,77.0,77.0
2384.0,77.0,77.0
2385.0,77.0,77.0
2386.1,77.0,77.0
2387.2,77.0,77.0
2388.2,77.0,77.0
2389.3,77.0,77.0
2390.4,77.0,77.0
2391.4,77.0,77.0
2392.5,77.0,77.0
2393.6,77.0,77.0
2394.6,77.0,77.0
2395.7,79.0,79.0
2396.7,79.0,79.0
2397.8,77.0,77.0
2398.9,77.0,77.0
2399.9,77.0,77.0
2401.0,79.0,79.0
2402.1,79.0,79.0
2403.1,79.0,79.0
2404.2,77.0,77.0
2405.3,79.0,79.0
2406.3,79.0,79.0
2407.4,77.0,77.0
2408.5,79.0,79.0
2409.5,77.0,77.0
2410.6,79.0,79.0
2411.6,79.0,79.0
2412.7,79.0,79.0
2413.8,79.0,79.0
2414.8,79.0,79.0
2415.9,79.0,79.0
2417.0,79.0,79.0
2418.0,79.0,79.0
2419.1,79.0,79.0
2420.2,79.0,79.0
2421.2,79.0,79.0
2422.3,79.0,79.0
2423.4,81.0,81.0
2424.4,79.0,79.0
2425.5,79.0,79.0
2426.6,79.0,79.0
2427.6,79.0,79.0
2428.7,79.0,79.0
2429.7,79.0,79.0
2430.8,79.0,79.0
2431.9,79.0,79.0
2432.9,79.0,79.0
2434.0,79.0,79.0
2435.1,79.0,79.0
2436.1,79.0,79.0
2437.2,79.0,79.0
2438.3,79.0,79.0
2439.3,79.0,79.0
2440.4,79.0,79.0
2441.5,79.0,79.0
2442.5,79.0,79.0
2443.6,79.0,79.0
2444.6,79.0,79.0
2445.7,79.0,79.0
2446.8,79.0,79.0
2447.8,79.0,79.0
2448.9,81.0,81.0
2450.0,81.0,81.0
2451.0,79.0,79.0
2452.1,81.0,81.0
2453.1,79.0,79.0
2454.2,81.0,81.0
2455.3,81.0,81.0
2456.3,79.0,79.0
2457.4,81.0,81.0
2458.5,79.0,79.0
2459.5,81.0,81.0
2460.6,79.0,79.0
2461.7,81.0,81.0
2462.7,81.0,81.0
2463.8,81.0,81.0
2464.9,81.0,81.0
2465.9,81.0,81.0
2467.0,79.0,79.0
2468.1,81.0,81.0
2469.1,81.0,81.0
2470.2,81.0,81.0
2471.3,81.0,81.0
2472.3,81.0,81.0
2473.4,81.0,81.0
2474.5,81.0,81.0
2475.5,81.0,81.0
2476.6,81.0,81.0
2477.7,81.0,81.0
2478.7,83.0,83.0
2479.8,83.0,83.0
2480.9,81.0,81.0
2481.9,81.0,81.0
2483.0,83.0,83.0
2484.1,83.0,83.0
2485.1,83.0,83.0
2486.2,81.0,81.0
2487.3,83.0,83.0
2488.3,83.0,83.0
2489.4,83.0,83.0
2490.5,83.0,83.0
2491.5,83.0,83.0
2492.6,83.0,83.0
2493.7,83.0,83.0
2494.7,83.0,83.0
2495.8,83.0,83.0
2496.8,83.0,83.0
2497.9,83.0,83.0
2499.0,83.0,83.0
2500.1,83.0,83.0
2501.1,83.0,83.0
2502.2,81.0,81.0
2503.2,81.0,81.0
2504.3,83.0,83.0
2505.4,83.0,83.0
2506.4,83.0,83.0
2507.5,83.0,83.0
2508.6,83.0,83.0
2509.6,83.0,83.0
2510.7,83.0,83.0
2511.7,83.0,83.0
2512.8,83.0,83.0
2513.9,83.0,83.0
2514.9,83.0,83.0
2516.0,83.0,83.0
2517.1,83.0,83.0
2518.1,83.0,83.0
2519.2,83.0,83.0
2520.3,83.0,83.0
2521.3,83.0,83.0
2522.4,83.0,83.0
2523.5,83.0,83.0
2524.5,83.0,83.0
2525.6,83.0,83.0
2526.7,83.0,83.0
2527.7,83.0,83.0
2528.8,86.0,86.0
2529.9,83.0,83.0
2530.9,83.0,83.0
2532.0,83.0,83.0
2533.1,83.0,83.0
2534.1,83.0,83.0
2535.2,86.0,86.0
2536.3,86.0,86.0
2537.3,83.0,83.0
2538.4,86.0,86.0
2539.4,86.0,86.0
2540.5,86.0,86.0
2541.6,86.0,86.0
2542.6,86.0,86.0
2543.7,86.0,86.0
2544.7,86.0,86.0
2545.8,83.0,83.0
2546.9,83.0,83.0
2547.9,83.0,83.0
2549.0,86.0,86.0
2550.1,86.0,86.0
2551.1,86.0,86.0
2552.2,83.0,83.0
2553.3,86.0,86.0
2554.3,86.0,86.0
2555.4,86.0,86.0
2556.5,83.0,83.0
2557.5,83.0,83.0
2558.6,86.0,86.0
2559.7,83.0,83.0
2560.7,83.0,83.0
2561.8,83.0,83.0
2562.9,83.0,83.0
2563.9,86.0,86.0
2565.0,86.0,86.0
2566.1,83.0,83.0
2567.1,86.0,86.0
2568.2,86.0,86.0
2569.2,86.0,86.0
2570.3,86.0,86.0
2571.4,86.0,86.0
2572.5,86.0,86.0
2573.5,86.0,86.0
2574.6,86.0,86.0
2575.6,86.0,86.0
2576.7,86.0,86.0
2577.8,86.0,86.0
2578.8,86.0,86.0
2579.9,86.0,86.0
2581.0,86.0,86.0
2582.0,88.0,88.0
2583.1,86.0,86.0
2584.2,86.0,86.0
2585.2,86.0,86.0
2586.3,86.0,86.0
2587.4,86.0,86.0
2588.4,83.0,83.0
2589.5,86.0,86.0
2590.5,86.0,86.0
2591.6,86.0,86.0
2592.7,86.0,86.0
2593.8,86.0,86.0
2594.8,88.0,88.0
2595.9,86.0,86.0
2597.0,83.0,83.0
2598.0,86.0,86.0
2599.1,86.0,86.0
2600.2,86.0,86.0
2601.2,86.0,86.0
2602.3,86.0,86.0
2603.3,83.0,83.0
2604.4,83.0,83.0
2605.5,83.0,83.0
2606.5,83.0,83.0
2607.6,83.0,83.0
2608.7,83.0,83.0
2609.7,83.0,83.0
2610.8,86.0,86.0
2611.8,86.0,86.0
2612.9,86.0,86.0
2614.0,88.0,88.0
2615.0,88.0,88.0
2616.1,88.0,88.0
2617.2,88.0,88.0
2618.2,88.0,88.0
2619.3,88.0,88.0
2620.3,88.0,88.0
2621.4,88.0,88.0
2622.5,88.0,88.0
2623.5,88.0,88.0
2624.6,88.0,88.0
2625.7,88.0,88.0
2626.7,88.0,88.0
2627.8,88.0,88.0
2628.9,88.0,88.0
2629.9,88.0,88.0
2631.0,88.0,88.0
2632.1,88.0,88.0
2633.1,88.0,88.0
2634.2,88.0,88.0
2635.2,90.0,90.0
2636.3,88.0,88.0
2637.4,88.0,88.0
2638.4,88.0,88.0
2639.5,88.0,88.0
2640.6,88.0,88.0
2641.6,88.0,88.0
2642.7,88.0,88.0
2643.8,88.0,88.0
2644.8,88.0,88.0
2645.9,90.0,90.0
2647.0,88.0,88.0
2648.0,88.0,88.0
2649.1,90.0,90.0
2650.1,88.0,88.0
2651.2,90.0,90.0
2652.3,90.0,90.0
2653.3,90.0,90.0
2654.4,90.0,90.0
2655.5,90.0,90.0
2656.5,90.0,90.0
2657.6,90.0,90.0
2658.6,90.0,90.0
2659.7,90.0,90.0
2660.8,90.0,90.0
2661.8,90.0,90.0
2662.9,90.0,90.0
2664.0,90.0,90.0
2665.0,90.0,90.0
2666.1,90.0,90.0
2667.2,90.0,90.0
2668.2,90.0,90.0
2669.3,90.0,90.0
2670.4,90.0,90.0
2671.4,90.0,90.0
2672.5,90.0,90.0
2673.6,90.0,90.0
2674.6,90.0,90.0
2675.7,90.0,90.0
2676.8,90.0,90.0
2677.8,90.0,90.0
2678.9,90.0,90.0
2680.0,90.0,90.0
2681.0,92.0,92.0
2682.1,90.0,90.0
2683.2,90.0,90.0
2684.2,92.0,92.0
2685.3,90.0,90.0
2686.4,92.0,92.0
2687.4,92.0,92.0
2688.5,90.0,90.0
2689.6,90.0,90.0
2690.6,90.0,90.0
2691.7,90.0,90.0
2692.8,92.0,92.0
2693.8,90.0,90.0
2694.9,92.0,92.0
2696.0,92.0,92.0
2697.0,92.0,92.0
2698.1,90.0,90.0
2699.1,92.0,92.0
2700.2,90.0,90.0
2701.3,90.0,90.0
2702.3,92.0,92.0
2703.4,92.0,92.0
2704.5,92.0,92.0
2705.5,90.0,90.0
2706.6,92.0,92.0
2707.7,92.0,92.0
2708.7,92.0,92.0
2709.8,92.0,92.0
2710.9,90.0,90.0
2711.9,92.0,92.0
2713.0,92.0,92.0
2714.1,92.0,92.0
2715.1,92.0,92.0
2716.2,92.0,92.0
2717.2,92.0,92.0
2718.3,92.0,92.0
2719.4,92.0,92.0
2720.4,92.0,92.0
2721.5,92.0,92.0
2722.6,92.0,92.0
2723.6,92.0,92.0
2724.7,92.0,92.0
2725.8,92.0,92.0
2726.8,92.0,92.0
2727.9,92.0,92.0
2729.0,92.0,92.0
2730.0,92.0,92.0
2731.1,92.0,92.0
2732.1,92.0,92.0
2733.2,92.0,92.0
2734.3,92.0,92.0
2735.3,92.0,92.0
2736.4,92.0,92.0
2737.5,92.0,92.0
2738.5,92.0,92.0
2739.6,92.0,92.0
2740.7,92.0,92.0
2741.7,92.0,92.0
2742.8,92.0,92.0
2743.9,92.0,92.0
2744.9,92.0,92.0
2746.0,92.0,92.0
2747.1,92.0,92.0
2748.1,92.0,92.0
2749.2,92.0,92.0
2750.3,94.0,94.0
2751.3,94.0,94.0
2752.4,92.0,92.0
2753.5,92.0,92.0
2754.5,92.0,92.0
2755.6,92.0,92.0
2756.7,92.0,92.0
2757.7,92.0,92.0
2758.8,92.0,92.0
2759.8,92.0,92.0
2760.9,92.0,92.0
2762.0,94.0,94.0
2763.0,92.0,92.0
2764.1,92.0,92.0
2765.2,92.0,92.0
2766.2,94.0,94.0
2767.3,94.0,94.0
2768.4,92.0,92.0
2769.4,92.0,92.0
2770.5,92.0,92.0
2771.6,92.0,92.0
2772.6,94.0,94.0
2773.7,94.0,94.0
2774.7,94.0,94.0
2775.8,94.0,94.0
2776.9,94.0,94.0
2777.9,94.0,94.0
2779.0,94.0,94.0
2780.1,94.0,94.0
2781.1,94.0,94.0
2782.2,92.0,92.0
2783.3,94.0,94.0
2784.3,94.0,94.0
2785.4,94.0,94.0
2786.5,94.0,94.0
2787.5,94.0,94.0
2788.6,94.0,94.0
2789.7,94.0,94.0
2790.7,94.0,94.0
2791.8,94.0,94.0
2792.9,94.0,94.0
2793.9,94.0,94.0
2795.0,94.0,94.0
2796.1,94.0,94.0
2797.1,94.0,94.0
2798.2,94.0,94.0
2799.2,94.0,94.0
2800.3,94.0,94.0
2801.4,94.0,94.0
2802.4,94.0,94.0
2803.5,94.0,94.0
2804.6,94.0,94.0
2805.6,94.0,94.0
2806.7,94.0,94.0
2807.8,94.0,94.0
2808.8,94.0,94.0
2809.9,96.0,96.0
2811.0,94.0,94.0
2812.0,94.0,94.0
2813.1,94.0,94.0
2814.1,94.0,94.0
2815.2,94.0,94.0
2816.3,94.0,94.0
2817.3,94.0,94.0
2818.4,94.0,94.0
2819.5,96.0,96.0
2820.5,94.0,94.0
2821.6,94.0,94.0
2822.7,94.0,94.0
2823.7,94.0,94.0
2824.8,94.0,94.0
2825.8,96.0,96.0
2826.9,94.0,94.0
2828.0,94.0,94.0
2829.0,96.0,96.0
2830.1,96.0,96.0
2831.2,96.0,96.0
2832.2,96.0,96.0
2833.3,96.0,96.0
2834.4,94.0,94.0
2835.4,94.0,94.0
2836.5,94.0,94.0
2837.5,94.0,94.0
2838.6,94.0,94.0
2839.7,96.0,96.0
2840.7,96.0,96.0
2841.8,94.0,94.0
2842.9,94.0,94.0
2843.9,94.0,94.0
2845.0,96.0,96.0
2846.1,96.0,96.0
2847.1,96.0,96.0
2848.2,94.0,94.0
2849.2,94.0,94.0
2850.3,96.0,96.0
2851.4,96.0,96.0
2852.4,96.0,96.0
2853.5,96.0,96.0
2854.6,94.0,94.0
2855.6,96.0,96.0
2856.7,96.0,96.0
2857.8,94.0,94.0
2858.9,96.0,96.0
2859.9,96.0,96.0
2861.0,96.0,96.0
2862.0,96.0,96.0
2863.1,96.0,96.0
2864.2,94.0,94.0
2865.2,96.0,96.0
2866.3,96.0,96.0
2867.4,94.0,94.0
2868.4,94.0,94.0
2869.5,96.0,96.0
2870.6,96.0,96.0
2871.6,96.0,96.0
2872.7,96.0,96.0
2873.8,96.0,96.0
2874.8,96.0,96.0
2875.9,96.0,96.0
2877.0,96.0,96.0
2878.0,96.0,96.0
2879.1,96.0,96.0
2880.1,96.0,96.0
2881.2,96.0,96.0
2882.3,96.0,96.0
2883.3,96.0,96.0
2884.4,96.0,96.0
2885.5,96.0,96.0
2886.5,96.0,96.0
2887.6,96.0,96.0
2888.7,96.0,96.0
2889.7,96.0,96.0
2890.8,96.0,96.0
2891.9,96.0,96.0
2892.9,96.0,96.0
2894.0,96.0,96.0
2895.1,96.0,96.0
2896.1,96.0,96.0
2897.2,96.0,96.0
2898.3,96.0,96.0
2899.3,96.0,96.0
2900.4,96.0,96.0
2901.5,96.0,96.0
2902.5,96.0,96.0
2903.6,96.0,96.0
2904.7,96.0,96.0
2905.7,96.0,96.0
2906.8,96.0,96.0
2907.9,96.0,96.0
2908.9,96.0,96.0
2910.0,96.0,96.0
2911.1,96.0,96.0
2912.1,96.0,96.0
2913.2,96.0,96.0
2914.3,96.0,96.0
2915.3,96.0,96.0
2916.4,96.0,96.0
2917.5,96.0,96.0
2918.5,96.0,96.0
2919.6,96.0,96.0
2920.7,96.0,96.0
2921.7,96.0,96.0
2922.8,96.0,96.0
2923.8,96.0,96.0
2924.9,96.0,96.0
2926.0,96.0,96.0
2927.0,96.0,96.0
2928.1,96.0,96.0
2929.2,96.0,96.0
2930.2,96.0,96.0
2931.3,96.0,96.0
2932.4,96.0,96.0
2933.4,96.0,96.0
2934.5,96.0,96.0
2935.6,96.0,96.0
2936.6,96.0,96.0
2937.7,96.0,96.0
2938.7,96.0,96.0
2939.8,96.0,96.0
2940.9,96.0,96.0
2941.9,96.0,96.0
2943.0,96.0,96.0
2944.1,98.0,98.0
2945.1,96.0,96.0
2946.2,98.0,98.0
2947.3,96.0,96.0
2948.3,96.0,96.0
2949.4,96.0,96.0
2950.5,98.0,98.0
2951.5,96.0,96.0
2952.6,96.0,96.0
2953.7,98.0,98.0
2954.7,98.0,98.0
2955.8,98.0,98.0
2956.8,98.0,98.0
2957.9,98.0,98.0
2959.0,98.0,98.0
2960.1,96.0,96.0
2961.1,96.0,96.0
2962.2,98.0,98.0
2963.3,98.0,98.0
2964.3,98.0,98.0
2965.4,98.0,98.0
2966.4,98.0,98.0
2967.5,98.0,98.0
2968.6,98.0,98.0
2969.7,98.0,98.0
2970.7,98.0,98.0
2971.8,98.0,98.0
2972.9,98.0,98.0
2973.9,98.0,98.0
2975.0,98.0,98.0
2976.1,98.0,98.0
2977.1,98.0,98.0
2978.2,96.0,96.0
2979.3,96.0,96.0
2980.3,96.0,96.0
2981.4,96.0,96.0
2982.5,98.0,98.0
2983.5,98.0,98.0
2984.6,96.0,96.0
2985.7,96.0,96.0
2986.7,96.0,96.0
2987.8,98.0,98.0
2988.9,98.0,98.0
2989.9,96.0,96.0
2991.0,98.0,98.0
2992.0,98.0,98.0
2993.1,98.0,98.0
2994.2,98.0,98.0
2995.2,98.0,98.0
2996.3,98.0,98.0
2997.4,98.0,98.0
2998.4,98.0,98.0
2999.5,98.0,98.0
3000.6,98.0,98.0
3001.6,98.0,98.0
3002.7,98.0,98.0
3003.8,96.0,96.0
3004.8,98.0,98.0
3005.9,98.0,98.0
3007.0,96.0,96.0
3008.0,96.0,96.0
3009.1,96.0,96.0
3010.2,96.0,96.0
3011.2,96.0,96.0
3012.3,96.0,96.0
3013.3,96.0,96.0
3014.4,96.0,96.0
3015.5,96.0,96.0
3016.5,96.0,96.0
3017.6,96.0,96.0
3018.7,98.0,98.0
3019.7,96.0,96.0
3020.8,96.0,96.0
3021.9,98.0,98.0
3022.9,98.0,98.0
3024.0,98.0,98.0
3025.1,96.0,96.0
3026.1,96.0,96.0
3027.2,98.0,98.0
3028.3,96.0,96.0
3029.3,98.0,98.0
3030.4,98.0,98.0
3031.5,98.0,98.0
3032.5,98.0,98.0
3033.6,98.0,98.0
3034.7,98.0,98.0
3035.8,98.0,98.0
3036.8,98.0,98.0
3037.9,98.0,98.0
3039.0,98.0,98.0
3040.0,98.0,98.0
3041.1,98.0,98.0
3042.1,98.0,98.0
3043.2,98.0,98.0
3044.3,98.0,98.0
3045.3,98.0,98.0
3046.4,98.0,98.0
3047.5,98.0,98.0
3048.5,98.0,98.0
3049.6,98.0,98.0
3050.7,98.0,98.0
3051.7,98.0,98.0
3052.8,98.0,98.0
3053.9,98.0,98.0
3054.9,98.0,98.0
3056.0,98.0,98.0
3057.1,98.0,98.0
3058.1,98.0,98.0
3059.2,98.0,98.0
3060.2,98.0,98.0
3061.3,98.0,98.0
3062.4,100.0,100.0
3063.4,100.0,100.0
3064.5,100.0,100.0
3065.6,98.0,98.0
3066.6,98.0,98.0
3067.7,98.0,98.0
3068.8,98.0,98.0
3069.8,100.0,100.0
3070.9,98.0,98.0
3072.0,98.0,98.0
3073.0,100.0,100.0
3074.1,98.0,98.0
3075.2,98.0,98.0
3076.2,98.0,98.0
3077.3,98.0,98.0
3078.3,100.0,100.0
3079.4,100.0,100.0
3080.5,100.0,100.0
3081.5,98.0,98.0
3082.6,98.0,98.0
3083.7,100.0,100.0
3084.7,100.0,100.0
3085.8,98.0,98.0
3086.9,98.0,98.0
3087.9,100.0,100.0
3089.0,98.0,98.0
3090.1,100.0,100.0
3091.1,100.0,100.0
3092.2,100.0,100.0
3093.3,98.0,98.0
3094.3,100.0,100.0
3095.4,98.0,98.0
3096.4,98.0,98.0
3097.5,98.0,98.0
3098.6,98.0,98.0
3099.7,98.0,98.0
3100.7,98.0,98.0
3101.8,98.0,98.0
3102.9,98.0,98.0
3103.9,98.0,98.0
3105.0,98.0,98.0
3106.1,98.0,98.0
3107.1,98.0,98.0
3108.2,98.0,98.0
3109.3,98.0,98.0
3110.3,98.0,98.0
3111.4,100.0,100.0
3112.4,100.0,100.0
3113.5,98.0,98.0
3114.6,100.0,100.0
3115.7,98.0,98.0
3116.7,100.0,100.0
3117.8,98.0,98.0
3118.9,100.0,100.0
3119.9,98.0,98.0
3121.0,100.0,100.0
3122.1,100.0,100.0
3123.1,100.0,100.0
3124.2,100.0,100.0
3125.3,100.0,100.0
3126.3,98.0,98.0
3127.4,100.0,100.0
3128.5,98.0,98.0
3129.5,98.0,98.0
3130.6,100.0,100.0
3131.7,100.0,100.0
3132.7,100.0,100.0
3133.8,98.0,98.0
3134.9,98.0,98.0
3135.9,100.0,100.0
3137.0,100.0,100.0
3138.1,100.0,100.0
3139.1,100.0,100.0
3140.2,98.0,98.0
3141.3,98.0,98.0
3142.3,98.0,98.0
3143.4,100.0,100.0
3144.5,100.0,100.0
3145.6,100.0,100.0
3146.6,98.0,98.0
3147.7,98.0,98.0
3148.8,96.0,96.0
3149.8,96.0,96.0
3150.9,98.0,98.0
3152.0,98.0,98.0
3153.0,98.0,98.0
3154.1,98.0,98.0
3155.2,98.0,98.0
3156.2,98.0,98.0
3157.3,98.0,98.0
3158.3,98.0,98.0
3159.4,98.0,98.0
3160.5,98.0,98.0
3161.5,98.0,98.0
3162.6,98.0,98.0
3163.7,98.0,98.0
3164.7,98.0,98.0
3165.8,100.0,100.0
3166.9,100.0,100.0
3167.9,100.0,100.0
3169.0,100.0,100.0
3170.0,98.0,98.0
3171.1,100.0,100.0
3172.2,98.0,98.0
3173.2,100.0,100.0
3174.3,100.0,100.0
3175.4,100.0,100.0
3176.4,100.0,100.0
3177.5,98.0,98.0
3178.6,98.0,98.0
3179.6,100.0,100.0
3180.7,100.0,100.0
3181.7,98.0,98.0
3182.8,100.0,100.0
3183.9,98.0,98.0
3184.9,98.0,98.0
3186.0,100.0,100.0
3187.1,98.0,98.0
3188.1,100.0,100.0
3189.2,100.0,100.0
3190.3,100.0,100.0
3191.3,100.0,100.0
3192.4,100.0,100.0
3193.5,100.0,100.0
3194.5,100.0,100.0
3195.6,100.0,100.0
3196.7,100.0,100.0
3197.7,100.0,100.0
3198.8,100.0,100.0
3199.9,100.0,100.0
3200.9,100.0,100.0
3202.0,100.0,100.0
3203.0,100.0,100.0
3204.1,100.0,100.0
3205.2,100.0,100.0
3206.3,100.0,100.0
3207.3,100.0,100.0
3208.4,100.0,100.0
3209.5,100.0,100.0
3210.5,100.0,100.0
3211.6,100.0,100.0
3212.7,100.0,100.0
3213.7,100.0,100.0
3214.8,100.0,100.0
3215.8,100.0,100.0
3216.9,100.0,100.0
3218.0,100.0,100.0
3219.0,100.0,100.0
3220.1,100.0,100.0
3221.2,100.0,100.0
3222.2,100.0,100.0
3223.3,100.0,100.0
3224.4,100.0,100.0
3225.4,100.0,100.0
3226.5,100.0,100.0
3227.6,100.0,100.0
3228.6,100.0,100.0
3229.7,100.0,100.0
3230.8,100.0,100.0
3231.8,100.0,100.0
3232.9,100.0,100.0
3234.0,100.0,100.0
3235.0,100.0,100.0
3236.1,100.0,100.0
3237.2,100.0,100.0
3238.2,100.0,100.0
3239.3,100.0,100.0
3240.4,100.0,100.0
3241.4,100.0,100.0
3242.5,100.0,100.0
3243.6,100.0,100.0
3244.6,100.0,100.0
3245.7,100.0,100.0
3246.7,100.0,100.0
3247.8,100.0,100.0
3248.9,100.0,100.0
3249.9,98.0,98.0
3251.0,100.0,100.0
3252.1,100.0,100.0
3253.1,100.0,100.0
3254.2,100.0,100.0
3255.3,100.0,100.0
3256.3,100.0,100.0
3257.4,100.0,100.0
3258.5,100.0,100.0
3259.5,100.0,100.0
3260.6,100.0,100.0
3261.7,100.0,100.0
3262.7,100.0,100.0
3263.8,100.0,100.0
3264.9,100.0,100.0
3265.9,100.0,100.0
3267.0,100.0,100.0
3268.0,100.0,100.0
3269.1,100.0,100.0
3270.2,100.0,100.0
3271.2,100.0,100.0
3272.3,100.0,100.0
3273.4,100.0,100.0
3274.4,100.0,100.0
3275.5,100.0,100.0
3276.6,100.0,100.0
3277.6,100.0,100.0
3278.7,100.0,100.0
3279.8,100.0,100.0
3280.8,100.0,100.0
3281.9,100.0,100.0
3283.0,100.0,100.0
3284.0,100.0,100.0
3285.1,100.0,100.0
3286.2,100.0,100.0
3287.2,100.0,100.0
3288.3,100.0,100.0
3289.4,100.0,100.0
3290.4,100.0,100.0
3291.5,100.0,100.0
3292.6,100.0,100.0
3293.7,100.0,100.0
3294.7,100.0,100.0
3295.8,100.0,100.0
3296.8,100.0,100.0
3297.9,100.0,100.0
3299.0,100.0,100.0
3300.0,100.0,100.0
3301.1,100.0,100.0
3302.2,100.0,100.0
3303.2,100.0,100.0
3304.3,100.0,100.0
3305.4,100.0,100.0
3306.4,100.0,100.0
3307.5,100.0,100.0
3308.6,98.0,98.0
3309.6,100.0,100.0
3310.7,100.0,100.0
3311.8,100.0,100.0
3312.8,100.0,100.0
3313.9,100.0,100.0
3315.0,100.0,100.0
3316.0,100.0,100.0
3317.1,100.0,100.0
3318.1,100.0,100.0
3319.2,100.0,100.0
3320.3,100.0,100.0
3321.3,100.0,100.0
3322.4,100.0,100.0
3323.5,100.0,100.0
3324.6,100.0,100.0
3325.6,100.0,100.0
3326.7,100.0,100.0
3327.8,100.0,100.0
3328.8,100.0,100.0
3329.9,100.0,100.0
3331.0,100.0,100.0
3332.0,100.0,100.0
3333.1,100.0,100.0
3334.1,100.0,100.0
3335.2,100.0,100.0
3336.3,100.0,100.0
3337.3,100.0,100.0
3338.4,98.0,98.0
3339.5,98.0,98.0
3340.5,100.0,100.0
3341.6,100.0,100.0
3342.7,100.0,100.0
3343.7,100.0,100.0
3344.8,100.0,100.0
3345.8,100.0,100.0
3346.9,100.0,100.0
3348.0,100.0,100.0
3349.0,100.0,100.0
3350.1,100.0,100.0
3351.2,100.0,100.0
3352.2,100.0,100.0
3353.3,100.0,100.0
3354.4,96.0,96.0
3355.4,96.0,96.0
3356.5,98.0,98.0
3357.6,98.0,98.0
3358.6,100.0,100.0
3359.7,100.0,100.0
3360.8,100.0,100.0
3361.8,100.0,100.0
3362.9,100.0,100.0
3364.0,100.0,100.0
3365.0,100.0,100.0
3366.1,100.0,100.0
3367.2,100.0,100.0
3368.2,100.0,100.0
3369.3,100.0,100.0
3370.3,100.0,100.0
3371.4,98.0,98.0
3372.5,98.0,98.0
3373.5,98.0,98.0
3374.6,96.0,96.0
3375.7,98.0,98.0
3376.7,98.0,98.0
3377.8,100.0,100.0
3378.8,100.0,100.0
3379.9,100.0,100.0
3381.0,100.0,100.0
3382.0,100.0,100.0
3383.1,100.0,100.0
3384.1,100.0,100.0
3385.2,100.0,100.0
3386.3,100.0,100.0
3387.3,100.0,100.0
3388.4,100.0,100.0
3389.5,100.0,100.0
3390.5,100.0,100.0
3391.6,100.0,100.0
3392.7,100.0,100.0
3393.7,100.0,100.0
3394.8,100.0,100.0
3395.8,100.0,100.0
3396.9,100.0,100.0
3398.0,100.0,100.0
3399.0,100.0,100.0
3400.1,100.0,100.0
3401.2,100.0,100.0
3402.2,100.0,100.0
3403.3,100.0,100.0
3404.4,100.0,100.0
3405.4,100.0,100.0
3406.5,100.0,100.0
3407.6,100.0,100.0
3408.6,100.0,100.0
3409.7,100.0,100.0
3410.7,100.0,100.0
3411.8,100.0,100.0
3412.9,100.0,100.0
3414.0,100.0,100.0
3415.0,100.0,100.0
3416.1,100.0,100.0
3417.1,100.0,100.0
3418.2,100.0,100.0
3419.3,100.0,100.0
3420.3,100.0,100.0
3421.4,100.0,100.0
3422.5,100.0,100.0
3423.5,100.0,100.0
3424.6,100.0,100.0
3425.7,100.0,100.0
3426.7,100.0,100.0
3427.8,100.0,100.0
3428.9,100.0,100.0
3429.9,100.0,100.0
3431.0,100.0,100.0
3432.1,100.0,100.0
3433.1,100.0,100.0
3434.2,100.0,100.0
3435.3,100.0,100.0
3436.3,100.0,100.0
3437.4,100.0,100.0
3438.5,100.0,100.0
3439.5,100.0,100.0
3440.6,100.0,100.0
3441.7,100.0,100.0
3442.7,100.0,100.0
3443.8,100.0,100.0
3444.9,100.0,100.0
3445.9,100.0,100.0
3447.0,100.0,100.0
3448.1,100.0,100.0
3449.1,100.0,100.0
3450.2,100.0,100.0
3451.3,100.0,100.0
3452.3,100.0,100.0
3453.4,100.0,100.0
3454.5,100.0,100.0
3455.5,100.0,100.0
3456.6,100.0,100.0
3457.7,100.0,100.0
3458.7,100.0,100.0
3459.8,100.0,100.0
3460.9,100.0,100.0
3461.9,98.0,98.0
3463.0,98.0,98.0
3464.1,98.0,98.0
3465.1,98.0,98.0
3466.2,98.0,98.0
3467.3,98.0,98.0
3468.3,98.0,98.0
3469.4,98.0,98.0
3470.5,98.0,98.0
3471.5,100.0,100.0
3472.6,100.0,100.0
3473.6,100.0,100.0
3474.7,100.0,100.0
3475.8,100.0,100.0
3476.9,100.0,100.0
3477.9,100.0,100.0
3479.0,100.0,100.0
3480.1,100.0,100.0
3481.1,100.0,100.0
3482.2,100.0,100.0
3483.3,100.0,100.0
3484.3,100.0,100.0
3485.4,100.0,100.0
3486.4,100.0,100.0
3487.5,100.0,100.0
3488.6,100.0,100.0
3489.6,100.0,100.0
3490.7,100.0,100.0
3491.8,100.0,100.0
3492.8,100.0,100.0
3493.9,100.0,100.0
3495.0,100.0,100.0
3496.0,100.0,100.0
3497.1,100.0,100.0
3498.2,100.0,100.0
3499.2,100.0,100.0
3500.3,100.0,100.0
3501.3,100.0,100.0
3502.4,100.0,100.0
3503.5,100.0,100.0
3504.5,100.0,100.0
