elapsed,temp_phy0,temp_phy1
1221.0,104.0,104.0
1222.0,104.0,104.0
1223.1,104.0,104.0
1224.2,104.0,104.0
1225.2,104.0,104.0
1226.3,104.0,104.0
1227.4,104.0,104.0
1228.4,102.0,102.0
1229.5,104.0,104.0
1230.5,104.0,104.0
1231.6,104.0,104.0
1232.7,104.0,104.0
1233.7,104.0,104.0
1234.8,104.0,104.0
1235.9,104.0,104.0
1236.9,104.0,104.0
1238.0,104.0,104.0
1239.0,104.0,104.0
1240.1,104.0,104.0
1241.2,104.0,104.0
1242.2,104.0,104.0
1243.3,104.0,104.0
1244.4,104.0,104.0
1245.4,104.0,104.0
1246.5,104.0,104.0
1247.5,104.0,104.0
1248.6,104.0,104.0
1249.7,104.0,104.0
1250.7,104.0,104.0
1251.8,102.0,102.0
1252.9,104.0,104.0
1253.9,104.0,104.0
1255.0,104.0,104.0
1256.0,104.0,104.0
1257.1,104.0,104.0
1258.2,104.0,104.0
1259.2,104.0,104.0
1260.3,104.0,104.0
1261.4,104.0,104.0
1262.4,104.0,104.0
1263.5,104.0,104.0
1264.6,104.0,104.0
1265.6,104.0,104.0
1266.7,104.0,104.0
1267.8,104.0,104.0
1268.8,104.0,104.0
1269.9,104.0,104.0
1271.0,104.0,104.0
1272.0,104.0,104.0
1273.1,104.0,104.0
1274.1,104.0,104.0
1275.2,104.0,104.0
1276.3,104.0,104.0
1277.3,104.0,104.0
1278.4,104.0,104.0
1279.5,104.0,104.0
1280.5,104.0,104.0
1281.6,102.0,102.0
1282.7,104.0,104.0
1283.7,104.0,104.0
1284.8,104.0,104.0
1285.9,104.0,104.0
1286.9,104.0,104.0
1288.0,104.0,104.0
1289.0,104.0,104.0
1290.1,104.0,104.0
1291.2,104.0,104.0
1292.2,104.0,104.0
1293.3,104.0,104.0
1294.4,104.0,104.0
1295.4,104.0,104.0
1296.5,104.0,104.0
1297.5,104.0,104.0
1298.6,104.0,104.0
1299.7,104.0,104.0
1300.7,104.0,104.0
1301.8,104.0,104.0
1302.9,104.0,104.0
1303.9,104.0,104.0
1305.0,104.0,104.0
1306.1,104.0,104.0
1307.1,104.0,104.0
1308.2,104.0,104.0
1309.2,104.0,104.0
1310.3,104.0,104.0
1311.4,104.0,104.0
1312.4,104.0,104.0
1313.5,104.0,104.0
1314.6,104.0,104.0
1315.6,104.0,104.0
1316.7,104.0,104.0
1317.7,104.0,104.0
1318.8,102.0,102.0
1319.9,104.0,104.0
1320.9,104.0,104.0
1322.0,104.0,104.0
1323.0,104.0,104.0
1324.1,104.0,104.0
1325.2,104.0,104.0
1326.2,104.0,104.0
1327.3,104.0,104.0
1328.4,104.0,104.0
1329.4,104.0,104.0
1330.5,102.0,102.0
1331.5,104.0,104.0
1332.6,104.0,104.0
1333.7,104.0,104.0
1334.7,104.0,104.0
1335.8,104.0,104.0
1336.9,104.0,104.0
1337.9,102.0,102.0
1339.0,104.0,104.0
1340.1,104.0,104.0
1341.1,104.0,104.0
1342.2,104.0,104.0
1343.3,104.0,104.0
1344.3,104.0,104.0
1345.4,104.0,104.0
1346.4,104.0,104.0
1347.5,104.0,104.0
1348.6,104.0,104.0
1349.6,104.0,104.0
1350.7,104.0,104.0
1351.8,104.0,104.0
1352.8,104.0,104.0
1353.9,104.0,104.0
1354.9,104.0,104.0
1356.0,104.0,104.0
1357.1,104.0,104.0
1358.1,104.0,104.0
1359.2,104.0,104.0
1360.3,104.0,104.0
1361.3,104.0,104.0
1362.4,104.0,104.0
1363.4,104.0,104.0
1364.5,104.0,104.0
1365.6,104.0,104.0
1366.6,104.0,104.0
1367.7,104.0,104.0
1368.7,104.0,104.0
1369.8,104.0,104.0
1370.9,104.0,104.0
1371.9,104.0,104.0
1373.0,104.0,104.0
1374.1,104.0,104.0
1375.1,104.0,104.0
1376.2,104.0,104.0
1377.3,104.0,104.0
1378.3,102.0,102.0
1379.4,104.0,104.0
1380.4,104.0,104.0
1381.5,104.0,104.0
1382.6,104.0,104.0
1383.6,104.0,104.0
1384.7,104.0,104.0
1385.8,104.0,104.0
1386.8,104.0,104.0
1387.9,104.0,104.0
1389.0,104.0,104.0
1390.0,104.0,104.0
1391.1,104.0,104.0
1392.1,104.0,104.0
1393.2,104.0,104.0
1394.3,104.0,104.0
1395.3,104.0,104.0
1396.4,104.0,104.0
1397.5,104.0,104.0
1398.5,104.0,104.0
1399.6,104.0,104.0
1400.6,104.0,104.0
1401.7,104.0,104.0
1402.8,104.0,104.0
1403.8,104.0,104.0
1404.9,104.0,104.0
1406.0,104.0,104.0
1407.0,104.0,104.0
1408.1,104.0,104.0
1409.1,104.0,104.0
1410.2,104.0,104.0
1411.3,104.0,104.0
1412.4,104.0,104.0
1413.4,104.0,104.0
1414.5,104.0,104.0
1415.5,104.0,104.0
1416.6,104.0,104.0
1417.7,104.0,104.0
1418.7,104.0,104.0
1419.8,104.0,104.0
1420.8,104.0,104.0
1421.9,104.0,104.0
1423.0,104.0,104.0
1424.0,104.0,104.0
1425.1,104.0,104.0
1426.2,104.0,104.0
1427.2,104.0,104.0
1428.3,104.0,104.0
1429.4,104.0,104.0
1430.4,104.0,104.0
1431.5,104.0,104.0
1432.6,104.0,104.0
1433.6,104.0,104.0
1434.7,104.0,104.0
1435.8,104.0,104.0
1436.8,104.0,104.0
1437.9,104.0,104.0
1439.0,104.0,104.0
1440.0,104.0,104.0
1441.1,104.0,104.0
1442.1,104.0,104.0
1443.2,104.0,104.0
1444.3,104.0,104.0
1445.3,104.0,104.0
1446.4,104.0,104.0
1447.5,104.0,104.0
1448.5,104.0,104.0
1449.6,104.0,104.0
1450.6,104.0,104.0
1451.7,104.0,104.0
1452.8,104.0,104.0
1453.8,104.0,104.0
1454.9,104.0,104.0
1456.0,104.0,104.0
1457.0,104.0,104.0
1458.1,104.0,104.0
1459.1,104.0,104.0
1460.2,104.0,104.0
1461.3,104.0,104.0
1462.3,104.0,104.0
1463.4,104.0,104.0
1464.4,104.0,104.0
1465.5,104.0,104.0
1466.6,104.0,104.0
1467.7,104.0,104.0
1468.7,104.0,104.0
1469.8,104.0,104.0
1470.8,104.0,104.0
1471.9,104.0,104.0
1473.0,104.0,104.0
1474.0,104.0,104.0
1475.1,104.0,104.0
1476.2,104.0,104.0
1477.2,104.0,104.0
1478.3,104.0,104.0
1479.4,104.0,104.0
1480.4,104.0,104.0
1481.5,104.0,104.0
1482.5,104.0,104.0
1483.6,104.0,104.0
1484.7,104.0,104.0
1485.7,104.0,104.0
1486.8,104.0,104.0
1487.9,104.0,104.0
1488.9,104.0,104.0
1490.0,104.0,104.0
1491.0,104.0,104.0
1492.1,104.0,104.0
1493.2,104.0,104.0
1494.2,104.0,104.0
1495.3,104.0,104.0
1496.4,104.0,104.0
1497.4,104.0,104.0
1498.5,104.0,104.0
1499.5,104.0,104.0
1500.6,104.0,104.0
1501.7,104.0,104.0
1502.7,104.0,104.0
1503.8,104.0,104.0
1504.9,104.0,104.0
1505.9,104.0,104.0
1507.0,104.0,104.0
1508.0,104.0,104.0
1509.1,104.0,104.0
1510.2,104.0,104.0
1511.2,104.0,104.0
1512.3,104.0,104.0
1513.4,104.0,104.0
1514.4,104.0,104.0
1515.5,104.0,104.0
1516.6,104.0,104.0
1517.6,104.0,104.0
1518.7,104.0,104.0
1519.8,104.0,104.0
1520.8,104.0,104.0
1521.9,104.0,104.0
1523.0,104.0,104.0
1524.0,104.0,104.0
1525.1,104.0,104.0
1526.1,104.0,104.0
1527.2,104.0,104.0
1528.3,104.0,104.0
1529.3,104.0,104.0
1530.4,104.0,104.0
1531.4,104.0,104.0
1532.5,104.0,104.0
1533.6,104.0,104.0
1534.6,104.0,104.0
1535.7,104.0,104.0
1536.7,104.0,104.0
1537.8,104.0,104.0
1538.9,104.0,104.0
1539.9,104.0,104.0
1541.0,104.0,104.0
1542.0,104.0,104.0
1543.1,104.0,104.0
1544.2,104.0,104.0
1545.2,104.0,104.0
1546.3,104.0,104.0
1547.4,104.0,104.0
1548.4,104.0,104.0
1549.5,104.0,104.0
1550.5,104.0,104.0
1551.6,104.0,104.0
1552.7,104.0,104.0
1553.7,104.0,104.0
1554.8,104.0,104.0
1555.9,104.0,104.0
1556.9,104.0,104.0
1558.0,104.0,104.0
1559.0,104.0,104.0
1560.1,104.0,104.0
1561.2,104.0,104.0
1562.2,104.0,104.0
1563.3,104.0,104.0
1564.4,104.0,104.0
1565.4,104.0,104.0
1566.5,104.0,104.0
1567.6,104.0,104.0
1568.6,104.0,104.0
1569.7,104.0,104.0
1570.8,104.0,104.0
1571.8,104.0,104.0
1572.9,104.0,104.0
1574.0,104.0,104.0
1575.0,104.0,104.0
1576.1,104.0,104.0
1577.2,104.0,104.0
1578.2,104.0,104.0
1579.3,104.0,104.0
1580.4,104.0,104.0
1581.4,104.0,104.0
1582.5,104.0,104.0
1583.6,104.0,104.0
1584.6,104.0,104.0
1585.7,104.0,104.0
1586.8,104.0,104.0
1587.8,104.0,104.0
1588.9,104.0,104.0
1589.9,104.0,104.0
1591.0,104.0,104.0
1592.1,104.0,104.0
1593.1,104.0,104.0
1594.2,104.0,104.0
1595.3,104.0,104.0
1596.3,104.0,104.0
1597.4,104.0,104.0
1598.5,104.0,104.0
1599.5,104.0,104.0
1600.6,104.0,104.0
1601.7,104.0,104.0
1602.7,104.0,104.0
1603.8,104.0,104.0
1604.9,104.0,104.0
1605.9,104.0,104.0
1607.0,104.0,104.0
1608.1,104.0,104.0
1609.1,104.0,104.0
1610.2,104.0,104.0
1611.3,104.0,104.0
1612.3,104.0,104.0
1613.4,104.0,104.0
1614.5,104.0,104.0
1615.5,104.0,104.0
1616.6,104.0,104.0
1617.7,104.0,104.0
1618.7,104.0,104.0
1619.8,104.0,104.0
1620.8,104.0,104.0
1621.9,104.0,104.0
1623.0,104.0,104.0
1624.0,104.0,104.0
1625.1,104.0,104.0
1626.2,104.0,104.0
1627.2,104.0,104.0
1628.3,104.0,104.0
1629.4,104.0,104.0
1630.4,104.0,104.0
1631.5,104.0,104.0
1632.6,104.0,104.0
1633.6,104.0,104.0
1634.7,104.0,104.0
1635.7,104.0,104.0
1636.8,104.0,104.0
1637.9,104.0,104.0
1638.9,104.0,104.0
1640.0,104.0,104.0
1641.1,104.0,104.0
1642.1,104.0,104.0
1643.2,104.0,104.0
1644.3,104.0,104.0
1645.3,104.0,104.0
1646.4,104.0,104.0
1647.5,104.0,104.0
1648.5,104.0,104.0
1649.6,104.0,104.0
1650.6,104.0,104.0
1651.7,104.0,104.0
1652.8,104.0,104.0
1653.8,102.0,102.0
1654.9,104.0,104.0
1655.9,104.0,104.0
1657.0,104.0,104.0
1658.1,104.0,104.0
1659.1,104.0,104.0
1660.2,104.0,104.0
1661.3,104.0,104.0
1662.3,104.0,104.0
1663.4,104.0,104.0
1664.5,104.0,104.0
1665.5,104.0,104.0
1666.6,104.0,104.0
1667.7,104.0,104.0
1668.7,104.0,104.0
1669.8,104.0,104.0
1670.9,104.0,104.0
1671.9,104.0,104.0
1673.0,104.0,104.0
1674.1,104.0,104.0
1675.1,104.0,104.0
1676.2,104.0,104.0
1677.3,104.0,104.0
1678.3,104.0,104.0
1679.4,104.0,104.0
1680.5,104.0,104.0
1681.5,104.0,104.0
1682.6,104.0,104.0
1683.6,104.0,104.0
1684.7,104.0,104.0
1685.8,104.0,104.0
1686.8,104.0,104.0
1687.9,104.0,104.0
1689.0,104.0,104.0
1690.0,104.0,104.0
1691.1,104.0,104.0
1692.2,104.0,104.0
1693.2,104.0,104.0
1694.3,104.0,104.0
1695.3,104.0,104.0
1696.4,104.0,104.0
1697.5,104.0,104.0
1698.5,104.0,104.0
1699.6,104.0,104.0
1700.7,104.0,104.0
1701.7,104.0,104.0
1702.8,104.0,104.0
1703.9,104.0,104.0
1704.9,104.0,104.0
1706.0,104.0,104.0
1707.1,104.0,104.0
1708.1,104.0,104.0
1709.2,104.0,104.0
1710.3,104.0,104.0
1711.3,104.0,104.0
1712.4,104.0,104.0
1713.5,104.0,104.0
1714.5,104.0,104.0
1715.6,104.0,104.0
1716.7,104.0,104.0
1717.7,104.0,104.0
1718.8,104.0,104.0
1719.9,104.0,104.0
1720.9,104.0,104.0
1722.0,102.0,102.0
1723.1,104.0,104.0
1724.1,104.0,104.0
1725.2,104.0,104.0
1726.3,104.0,104.0
1727.3,104.0,104.0
1728.4,104.0,104.0
1729.5,104.0,104.0
1730.5,104.0,104.0
1731.6,104.0,104.0
1732.7,104.0,104.0
1733.7,104.0,104.0
1734.8,104.0,104.0
1735.9,104.0,104.0
1736.9,104.0,104.0
1738.0,104.0,104.0
1739.1,104.0,104.0
1740.1,104.0,104.0
1741.2,104.0,104.0
1742.2,104.0,104.0
1743.3,104.0,104.0
1744.4,104.0,104.0
1745.4,104.0,104.0
1746.5,104.0,104.0
1747.6,104.0,104.0
1748.6,104.0,104.0
1749.7,104.0,104.0
1750.7,104.0,104.0
1751.8,104.0,104.0
1752.9,104.0,104.0
1753.9,104.0,104.0
1755.0,104.0,104.0
1756.0,104.0,104.0
1757.1,104.0,104.0
1758.2,104.0,104.0
1759.2,104.0,104.0
1760.3,104.0,104.0
1761.4,104.0,104.0
1762.4,104.0,104.0
1763.5,104.0,104.0
1764.6,104.0,104.0
1765.6,104.0,104.0
1766.7,104.0,104.0
1767.7,104.0,104.0
1768.8,104.0,104.0
1769.9,104.0,104.0
1770.9,104.0,104.0
1772.0,104.0,104.0
1773.1,104.0,104.0
1774.1,104.0,104.0
1775.2,104.0,104.0
1776.3,104.0,104.0
1777.3,104.0,104.0
1778.4,104.0,104.0
1779.4,104.0,104.0
1780.5,104.0,104.0
1781.6,104.0,104.0
1782.6,104.0,104.0
1783.7,104.0,104.0
1784.8,104.0,104.0
1785.8,104.0,104.0
1786.9,104.0,104.0
1787.9,104.0,104.0
1789.0,104.0,104.0
1790.1,104.0,104.0
1791.1,104.0,104.0
1792.2,104.0,104.0
1793.3,104.0,104.0
1794.3,104.0,104.0
1795.4,104.0,104.0
1796.5,104.0,104.0
1797.5,104.0,104.0
1798.6,104.0,104.0
1799.6,104.0,104.0
1800.7,104.0,104.0
1801.8,104.0,104.0
1802.8,104.0,104.0
1803.9,104.0,104.0
1805.0,104.0,104.0
1806.0,104.0,104.0
1807.1,104.0,104.0
1808.1,104.0,104.0
1809.2,104.0,104.0
1810.3,104.0,104.0
1811.3,104.0,104.0
1812.4,104.0,104.0
1813.5,102.0,102.0
1814.5,104.0,104.0
1815.6,104.0,104.0
1816.7,104.0,104.0
1817.7,104.0,104.0
1818.8,104.0,104.0
1819.8,104.0,104.0
1820.9,104.0,104.0
1822.0,104.0,104.0
1823.0,104.0,104.0
1824.1,104.0,104.0
1825.1,104.0,104.0
1826.2,104.0,104.0
1827.3,104.0,104.0
1828.3,104.0,104.0
1829.4,104.0,104.0
1830.5,104.0,104.0
1831.5,104.0,104.0
1832.6,104.0,104.0
1833.6,104.0,104.0
1834.7,104.0,104.0
1835.8,104.0,104.0
1836.8,104.0,104.0
1837.9,104.0,104.0
1838.9,104.0,104.0
1840.0,104.0,104.0
1841.1,104.0,104.0
1842.1,104.0,104.0
1843.2,104.0,104.0
1844.3,104.0,104.0
1845.3,104.0,104.0
1846.4,104.0,104.0
1847.5,104.0,104.0
1848.5,104.0,104.0
1849.6,104.0,104.0
1850.7,104.0,104.0
1851.7,104.0,104.0
1852.8,104.0,104.0
1853.8,104.0,104.0
1854.9,104.0,104.0
1856.0,104.0,104.0
1857.0,104.0,104.0
1858.1,104.0,104.0
1859.2,104.0,104.0
1860.2,104.0,104.0
1861.3,104.0,104.0
1862.3,104.0,104.0
1863.4,104.0,104.0
1864.5,104.0,104.0
1865.5,104.0,104.0
1866.6,104.0,104.0
1867.7,104.0,104.0
1868.7,104.0,104.0
1869.8,104.0,104.0
1870.9,104.0,104.0
1871.9,104.0,104.0
1873.0,104.0,104.0
1874.1,104.0,104.0
1875.1,104.0,104.0
1876.2,104.0,104.0
1877.3,104.0,104.0
1878.3,104.0,104.0
1879.4,104.0,104.0
1880.4,104.0,104.0
1881.5,104.0,104.0
1882.6,104.0,104.0
1883.6,104.0,104.0
1884.7,104.0,104.0
1885.8,104.0,104.0
1886.8,104.0,104.0
1887.9,104.0,104.0
1889.0,104.0,104.0
1890.0,104.0,104.0
1891.1,104.0,104.0
1892.2,104.0,104.0
1893.2,104.0,104.0
1894.3,104.0,104.0
1895.4,104.0,104.0
1896.4,104.0,104.0
1897.5,104.0,104.0
1898.6,104.0,104.0
1899.6,104.0,104.0
1900.7,104.0,104.0
1901.8,104.0,104.0
1902.8,104.0,104.0
1903.9,104.0,104.0
1905.0,104.0,104.0
1906.0,104.0,104.0
1907.1,104.0,104.0
1908.2,104.0,104.0
1909.2,104.0,104.0
1910.3,104.0,104.0
1911.4,104.0,104.0
1912.4,104.0,104.0
1913.5,104.0,104.0
1914.5,104.0,104.0
1915.6,104.0,104.0
1916.7,104.0,104.0
1917.7,104.0,104.0
1918.8,104.0,104.0
1919.9,104.0,104.0
1920.9,104.0,104.0
1922.0,104.0,104.0
1923.0,104.0,104.0
1924.1,104.0,104.0
1925.2,104.0,104.0
1926.2,104.0,104.0
1927.3,104.0,104.0
1928.3,104.0,104.0
1929.4,104.0,104.0
1930.5,104.0,104.0
1931.6,104.0,104.0
1932.6,104.0,104.0
1933.7,104.0,104.0
1934.8,104.0,104.0
1935.8,104.0,104.0
1936.9,104.0,104.0
1937.9,104.0,104.0
1939.0,104.0,104.0
1940.1,104.0,104.0
1941.1,104.0,104.0
1942.2,104.0,104.0
1943.3,104.0,104.0
1944.3,104.0,104.0
1945.4,104.0,104.0
1946.5,104.0,104.0
1947.5,104.0,104.0
1948.6,104.0,104.0
1949.7,104.0,104.0
1950.7,104.0,104.0
1951.8,104.0,104.0
1952.9,104.0,104.0
1953.9,104.0,104.0
1955.0,104.0,104.0
1956.1,104.0,104.0
1957.1,104.0,104.0
1958.2,104.0,104.0
1959.3,104.0,104.0
1960.3,104.0,104.0
1961.4,104.0,104.0
1962.5,104.0,104.0
1963.5,104.0,104.0
1964.6,104.0,104.0
1965.7,104.0,104.0
1966.7,104.0,104.0
1967.8,104.0,104.0
1968.9,104.0,104.0
1969.9,104.0,104.0
1971.0,104.0,104.0
1972.1,104.0,104.0
1973.1,104.0,104.0
1974.2,104.0,104.0
1975.2,104.0,104.0
1976.3,104.0,104.0
1977.4,104.0,104.0
1978.4,104.0,104.0
1979.5,104.0,104.0
1980.6,104.0,104.0
1981.6,104.0,104.0
1982.7,104.0,104.0
1983.8,104.0,104.0
1984.8,104.0,104.0
1985.9,104.0,104.0
1986.9,104.0,104.0
1988.0,104.0,104.0
1989.1,104.0,104.0
1990.1,104.0,104.0
1991.2,104.0,104.0
1992.2,104.0,104.0
1993.3,104.0,104.0
1994.4,104.0,104.0
1995.4,104.0,104.0
1996.5,104.0,104.0
1997.6,104.0,104.0
1998.6,104.0,104.0
1999.7,104.0,104.0
2000.8,104.0,104.0
2001.8,104.0,104.0
2002.9,102.0,102.0
2004.0,104.0,104.0
2005.0,104.0,104.0
2006.1,104.0,104.0
2007.2,104.0,104.0
2008.2,104.0,104.0
2009.3,104.0,104.0
2010.3,104.0,104.0
2011.4,104.0,104.0
2012.5,104.0,104.0
2013.5,104.0,104.0
2014.6,104.0,104.0
2015.7,104.0,104.0
2016.7,104.0,104.0
2017.8,104.0,104.0
2018.9,104.0,104.0
2019.9,104.0,104.0
2021.0,104.0,104.0
2022.1,104.0,104.0
2023.1,104.0,104.0
2024.2,104.0,104.0
2025.3,104.0,104.0
2026.3,104.0,104.0
2027.4,104.0,104.0
2028.5,104.0,104.0
2029.5,104.0,104.0
2030.6,104.0,104.0
2031.6,104.0,104.0
2032.7,104.0,104.0
2033.8,104.0,104.0
2034.8,104.0,104.0
2035.9,104.0,104.0
2037.0,104.0,104.0
2038.0,104.0,104.0
2039.1,104.0,104.0
2040.2,104.0,104.0
2041.2,104.0,104.0
2042.3,104.0,104.0
2043.3,104.0,104.0
2044.4,104.0,104.0
2045.5,104.0,104.0
2046.5,104.0,104.0
2047.6,104.0,104.0
2048.7,104.0,104.0
2049.7,104.0,104.0
2050.8,104.0,104.0
2051.9,104.0,104.0
2052.9,104.0,104.0
2054.0,104.0,104.0
2055.0,104.0,104.0
2056.1,104.0,104.0
2057.2,104.0,104.0
2058.2,104.0,104.0
2059.3,104.0,104.0
2060.3,104.0,104.0
2061.4,104.0,104.0
2062.5,104.0,104.0
2063.5,104.0,104.0
2064.6,104.0,104.0
2065.7,104.0,104.0
2066.7,104.0,104.0
2067.8,104.0,104.0
2068.9,104.0,104.0
2069.9,104.0,104.0
2071.0,104.0,104.0
2072.0,104.0,104.0
2073.1,104.0,104.0
2074.2,104.0,104.0
2075.2,104.0,104.0
2076.3,104.0,104.0
2077.4,104.0,104.0
2078.4,104.0,104.0
2079.5,104.0,104.0
2080.6,104.0,104.0
2081.6,104.0,104.0
2082.7,104.0,104.0
2083.8,104.0,104.0
2084.8,104.0,104.0
2085.9,104.0,104.0
2087.0,104.0,104.0
2088.0,104.0,104.0
2089.1,104.0,104.0
2090.1,104.0,104.0
2091.2,104.0,104.0
2092.3,104.0,104.0
2093.3,104.0,104.0
2094.4,104.0,104.0
2095.5,104.0,104.0
2096.5,104.0,104.0
2097.6,104.0,104.0
2098.6,104.0,104.0
2099.7,104.0,104.0
2100.8,100.0,100.0
